,Tweets
43,@AlfredoLanda6 @laconchacaviar @vozdelatierra @albertofujimori @MartinVizcarraC No IDIOTA el Perú es un país de pro… https://t.co/6JlN6dyxqL
44,@AlbertoBelaunde La salud mental no es demagogia los medicamentos antipsicoticos en el Perú son los más caros de la… https://t.co/1DJxHmqQiC
45,@AlfredoLanda6 @laconchacaviar @vozdelatierra @albertofujimori @MartinVizcarraC También lo es BOLSONARO el CHINO te… https://t.co/BYFXRwvcMF
46,Aggg pichi caca 😂😂😂😂👇👇👇 https://t.co/gvKSagmnOZ
47,@AlfredoLanda6 @laconchacaviar @vozdelatierra @albertofujimori @MartinVizcarraC Mi posición política es clara soy d… https://t.co/TfoTw3rDns
48,@AlfredoLanda6 @laconchacaviar @vozdelatierra @albertofujimori @MartinVizcarraC Sólo con mirar tus RT es suficiente Troll
49,@hurgamemoriaPE IDIOTA el CHINO está en vitrina cuándo a #Vizarra vea las encuestas reales lo mete a CANA no sabes… https://t.co/6S1gzfql1E
50,@PeruanoComunica Solo pides que la corrupción no te sea indiferente? Pídele a tu madrina la LADRÓNA NADINE que devu… https://t.co/Aq4X0dnZxH
51,@salvajedigital Pero tu papá El LADRÓN OLLANTA sólo en la Constitución del hospital de Cusco tu mandarina la LADRÓN… https://t.co/KQfHMqtbcp
52,@richicuenca Me podrías recomendar algunos libros para leer si fueras tan amable
53,RT @LeylaChihuan: Las obras avanzan en el Complejo Deportivo de Villa María del Triunfo. Pero el abandono de las vías de acceso y el caos e…
54,@laconchacaviar @AlfredoLanda6 @vozdelatierra @albertofujimori @AlfredoLanda6  &lt;—— es troll del LADRÓN OLLANTA ahor… https://t.co/nvIBpgMshn
55,Colaboró con un paKeton 😂 https://t.co/kJ7SZccErE
56,@MolinariJulia @Poder_Judicial_ https://t.co/txpPKuILOV
57,@enriqueluis67 @romancendoya No es la primera vez lee la historia es más ahora la historia es audio Visual busca en… https://t.co/A3TbDjzOjz
58,@richicuenca No creó que lo haya leído allí en una forma muy didáctica explica como va el conocimiento https://t.co/mkuPsLRIxS
59,@richicuenca Te recomiendo leer este libro es un best-seller mundial tu chip es de generación muy antigua https://t.co/eEncfzctx0
60,"@AlbertoZevallo5 @Alonso_GD Le Di RT para ver a quien @Alonso_GD le lanzaba loas y eres la COMUNISTA Indira que habla ""Wilcadas"" 😂"
61,"@psecada @MEF_Peru Los niños de esta época desde que nacen su primera palabra es ""pedir más ancho de banda"". dale u… https://t.co/OetiX5FWCR"
62,@DrJAVillegas @Danitubo Si es información del 2011 ya es obsoleta
63,"RT @Alonso_GD: Tenemos un sistema de justicia injusto, corrupto y negligente. Necesitamos una reforma estructural ya. https://t.co/RwXBDhJa…"
64,Que no te sorprenda nada es el mismo camino de Hitler y Chávez y con cachita @MartinVizcarraC  copio el discurso de… https://t.co/DyJWZAKyJM
65,@psecada @MEF_Peru Mejor que el @MEF_Peru invierta en una biblioteca DIGITAL el libro de papel cada dia  pierde ter… https://t.co/QCJnGIxxFO
66,Una dictadura empieza quitando del escenario político a la oposición lo hizo Hitler lo hizo Chávez es libreto conoc… https://t.co/yTM55m2hun
67,Me hizo llorar https://t.co/9MjK4SLnYz
68,@noticiAmerica @dsalaverryv  Se computa dictadorzuelo
69,@YeniVilcatoma2 @wizagp @MartinVizcarraC @elcomercio_peru @MartinVizcarra Ya va por el Congreso @dsalaverryv  Ya le… https://t.co/YQ63DexAPq
70,@chinchay13 @vasquezkunze @MilenkoOlivos Tranquila Anita es el comienzo de esta dictadura se va consolidando día a… https://t.co/2KEg3pnvwa
71,RT @neohelden: @DuchoDepe @JorgeDCG Ojalá suban el video
72,@QuintoPoderPe @Imapax @Otrosidigo @vozdelatierra @CarmenOmonte @WaykaPeru @SUTEP_Peru @gerardolipe @hurgamemoriaPE… https://t.co/beK3A7CqH4
73,@aolivac @MecheAF @JusticiayDHPeru @MartinVizcarraC Si Uds esperan que #Vizcarra  les dicte la agenda están por las… https://t.co/as1Un4VvQn
74,@lito0404 @ronalbarrientos Dame pruebas cifras que ha hecho si sabes dímelo
75,RT @Soy_Aprista: ¿Pero qué tal ese rocoto relleno? ¿No pasa nada? https://t.co/P0AXg8DwJQ
76,"RT @GutMicrobiotaWW: If a mouse had its gut microbiota altered by antibiotics in early life, what would happen to its brain? Learn more abo…"
77,"RT @GMFHx: Wondering about #GMFH2019 lineup and topics? Christoph Thaiss will talk about metabolic diseases, Eric Martens about dietary fib…"
78,@Artemisa0209 #Vizcarra  No piensa terminar viene otro referéndum para quedarse en el poder lee el mensaje sus plan… https://t.co/1GrV3xy4y3
79,@ronalbarrientos @lito0404 Cc @lito0404 que no te engañe el satélite no sirve para nada quien se benefició fue este ——&gt; @ronalbarrientos
80,RT @gmtavarac: Reforma con enfoque de género. https://t.co/rFXS301ctr
81,@zegarramining @GregorioLpez ZonzoNETE que no eras el si si si NO eres discapacitado https://t.co/J5KMzjAQQI
82,@ronalbarrientos Alguna tarea tangible como el satélite Boliviano Túpac Katari que si presta servicios a la poblaci… https://t.co/m0qEKf0TWx
83,@TRICICLODELPERU @Piery711 #RMP  fue fujimorista toledista nadinista ella se acuesta con quien le pone el billete
84,@Artemisa0209 @_gonzalez_jordi @SOL_AGUSTIN Para combatir la anemia es la proteína y grasa para poder asimila el hi… https://t.co/kFvmhnNHqZ
85,"@gabrielitaaa10 Está dando un discurso con metas a largo plazo su plan quedarse en el poder ""el pueblo soberano dic… https://t.co/7Sd0OxFP17"
86,@JBCPERU @ormusverum @MartinVizcarraC  está buscando otro referéndum para quedarse su discurso es igualito a Chávez… https://t.co/cCz5cUsPM5
87,@lamula ZonzoNETE analiza analiza el discurso de @MartinVizcarraC  esta dando metas a largo plazo su meta dar otro… https://t.co/x4YYJtRnoT
88,@santy19602010 @CarlosC99307349 @RPPNoticias @yonhy_lescano Tarde tu postulación a la presidencia @MartinVizcarraC… https://t.co/d6qLzLhUXX
89,@elmontonero_pe @Vponce64 El presidente está dando un discurso a largo plazo no me sorprende que quiera dar otro re… https://t.co/iTRgnFwoPG
90,@MolinariJulia el discurso de @MartinVizcarraC  algo no cuadra esto está en la red https://t.co/NxQsVtryc6
91,@eusebeias Quiere quedarse en el poder esto lo acaban de borrar de la red https://t.co/OpJt7e6wN6
92,@BankadaFP ojo con el discurso de @MartinVizcarraC  quiere quedarse en el poder esto está en la red https://t.co/2JllBjOOUb
93,@meiermq @GalaxyaSailor22 El discurso de @MartinVizcarraC  lo hace como @NicolasMaduro  Esto está en la red quiere… https://t.co/MhWbU62iHl
94,RT @TokioCasaDPapel: Tu tweet mas parece el tuit oficial de #Odebrecht o del gobierno que a estas alturas resulta siendo lo mismo por los i…
95,"RT @drcesardip: ¡No a las adendas lesivas, farsante! #Chinchero https://t.co/FmbNEFs4UK"
96,RT @Jota48077497: @KarlaCalle Le decían no sonrías .pero ella no podía evitar su alegria https://t.co/I3pqJBSk9v
97,"RT @victori39804465: #HORROR! INCONCEBIBLE! #ODEBRECHT, #GRAÑA Y #MONTERO NO PUSIERON NI UN DOLLAR EN LAS OBRAS DE #CHAVIMOCHIC
COMO NOS #R…"
98,@PETO184 @OleFernandini @cevalenzuelav @KarlaCalle Chicho lo conoce a Karla Calle ella le daba las recetas de cocina
99,Cc @lito0404  Amix lito tu que eres el puntiador oficial del Metropolitano que opinas al respecto 👇👇👇😂😂😂 https://t.co/ElN68eGmHZ
100,@PeruanoComunica @Jss1901 Anda a que te apapuche tu papi el LADRÓN OLLANTA necesitas cariño
101,"@jdealthaus Umbereto  Eco era bueno antes de la era DIGITAL sus novelas EL ""Nombre De La Rosa"" y el ""Péndulo De Fau… https://t.co/erCtP8G5N7"
102,Ojo con los ROJOS peruchos 👇👇👇 https://t.co/HUXtFx2bPm
103,@MaritzaGarciaJ Hola congresista que ha sido de su VIDU ? Bien venida nuevamente al barrio
104,@jpriale @PrimerPedal @MartinVizcarraC @MEF_Peru @MartinVizcarraC es un parlanchin como @NicolasMaduro TODO  lo que… https://t.co/QTKwQTAm8v
105,@alvarezrodrich @SolCn @tuesta Como todo ROJO Tuesta hizo de la ONPE su charca se montaba a varias empleadas y llev… https://t.co/IMoFR454SL
106,@sullama @MartinVizcarraC @congresoperu @Poder_Judicial_ @TC_Peru @PedroChavarryV @FiscaliaPeru Es un mensaje de di… https://t.co/dzmzYVtb3o
107,@MartinVizcarraC  esta borracho o está en otro mundo puro humo está prometiendo algo imposible
108,@MartinVizcarraC  Estoy escuchando el mensaje a la nación es todo un dictador!!!
109,RT @cevalenzuelav: Trol patética!Jamás he cocinado en la casa de Alan García.Jamás.Ya aburres.Tu campañita de intimidación y desprestigio n…
110,"RT @Patricia_Neyra: @rodelque25 El gobierno ""de lujo"" nos lleva al chavismo directo y sin escalas."
111,@socioperiodismo OLDEBRECHT pagó en USA $2600MILLONES va a seguir trabajando solo para poder pagar su multa acá tu… https://t.co/VG2vua29Pg
112,RT @patriayo: 😱😱😱😱😱😱😱😱😱😱😱😱 https://t.co/mBmamLlhut
113,@juanalvarezm @canalN_ Mira tu presidente cuál escoges los de arriba o los de abajo 👇👇😂😂 https://t.co/J40dau6wQl
114,"RT @platzi: Si estás estudiando de noche: 

🚫 Desactiva las notificaciones 📲
☕️ Evita las bebidas cafeinadas al menos 6 ahoras antes de dor…"
115,"RT @MolinariJulia: @diariocorreo Lo que sería irónico es que Vicente Zevallos continúe en la cartera del @MinjusDH_Peru , hasta el momento…"
116,Si esto sucede en Perú sale toda la caviarada a decir que si es verdad que la pobre mujercita tuvo relaciones sexua… https://t.co/d9LG3PfgzY
117,@Lucidez_pe @OleFernandini Una cosa es la Figura Presidencial y otra cosa es el presidente quien pone esa ley es un ROJO común y silvestre
118,"RT @Deliriumtremems: Vaya, vaya, entonces esta es la joyita chuponeadora que la caviarada criolla, mermeprensa y la Fiscalía de facto manej…"
119,Jajajaja criatura de Dios.😂😂 Huilca hablando wilcadas 👇👇😂😂 y tiene su hinchada https://t.co/ALs3nZnDdn
120,"RT @JoseNoriega1969: Uno estuvo al lado de los militares en la lucha contra el terrorismo, el otro llama guerrilleros a los terrucos. En el…"
121,@MigANSR Eso en teoría no en la REALIDAD
122,This 👇👇👇😂😂😂👇👇👇 https://t.co/LMZ4bwY6Do
123,Eres cuenta de Ciencias y twiteas una news fake https://t.co/YRAVOKzxC8
124,@Justinianoapaz @BancadaFAperu Bueno lo escuchas y que haces al respecto?
125,@FiscaliaPeru @elcomercio_peru @RPPNoticias @canalN_ @exitosape @noticias_tvperu @diariocorreo Felicitaciones
126,@MTPE_Peru @SunafilPeru @MinamPeru @MimpPeru @MINPRODUCCION @Minsa_Peru @pcmperu @MidisPeru @MininterPeru… https://t.co/tNHVh0aLKq
127,@ksvs @Politica_LR Tu no cuentas no piensas 👈😂😂😂
128,@Alonso_GD @CarlosPaucar3 De lo que si es cierto que el FORO DE SÃO PAULO lo van a investigar hasta el último comunista
129,@Politica_LR A quien le cree @Politica_LR  👇👇😂😂 https://t.co/r59dwW7m6M
130,RT @zophiap: Sate sate sate 😊 anime en el ranking de lo más visto el 2018 en Netflix en Perú https://t.co/zO8lEnCsVO
131,"RT @tenoriopedro: ¿Ese Viejo rojete? Culpable también, obvio !!! https://t.co/qYogDwp3mk"
132,@lcaballero Sólo es un fruto con los mismos antioxidantes que cualquier fruto colorido el Chocho o trwui es mejor que la quinua
133,"@Malapalabrero ZonzoNETE votaste para que los partidos políticos reciban financiamiento del ESTADO, bueno no es de… https://t.co/6JFdy2YlhP"
134,@catiquinto El primero es él que no hace política hace JUSTICIA el segundo hace política no hace JUSTICIA
135,@Alonso_GD @EdwardCanales08 @TubinoCarlos Para empezar todos los congresistas van a ser nuevos a nadie le va intere… https://t.co/KnvqhFvC0E
136,"RT @leontxogarcia: Esta partida me ha parecido especial: parece que las negras no están haciendo nada, y de pronto tienen ventaja decisiva.…"
137,@lcaballero Levanta capitales como lo hacen los startups millennial crea MENTEfactura
138,"RT @JBCPERU: Regiones tienen más de S/ 6,000 millones en caja y solo 20 días para ejecutarlo. ¡Esto se llama gestión señor #Vizcarra! ¿Ente…"
139,@Pedro_Olaechea Muy bien congresista Ud es la luz del túnel en esto que queda de democracia
140,RT @noticias_tvperu: Pedro Olaechea se pronuncia sobre reparación civil de brasileña #Odebrecht al Estado peruano. El congresista afirma qu…
141,@Cambio21BloqueP @josemarvinpalma @soniechevarria @BustosEstelita @MherreraMarita @lucioavilapuno @LuchoYika… https://t.co/mUhwu0vGj7
142,@frmdg2001 @MadeleineOster3 Así es muy bien eso lo sabemos desde el primer año de ingeniería
143,@LainezLozada22 @neohelden @dsalaverryv @Cuarto_Poder @luchogalarreta @dsalaverryv ha sido un corrupto toda su vida… https://t.co/J49KwxgUqS
144,RT @neohelden: Ya vieron cómo @dsalaverryv se quiere salvar de los reportajes de @Cuarto_Poder. Que diferencia con @luchogalarreta y Luz Sa…
145,@victori39804465 @Poder_Judicial_ @Agencia_Andina @noticiAmerica @atvmasnoticias @exitosape @congresoperu… https://t.co/0GnLA1pIHK
146,@diarioojo Mejor que Perez—Albela es el brujo de tu distrito
147,@Manifiesto_pe @pcmperu @hectorbecerrilr @AlcortaLourdes @gob_reg Que viva la pobreza allí encontrarás más electores
148,@lito0404 @larepublica_pe Cc @lito0404  Amix lito sabes contra hasta 100? Si lo sabes esas cifras son reales… https://t.co/kV6N7fCvsb
149,@cevalenzuelav Keep Calm sabes perfectamente el poder es una ilusión estas borrachita de poder como NADINE
150,@Cecilia605040 A @MartinVizcarraC  Tampoco lo apoyan las FFAA  la borrachera del referéndum ya pasó toca pagar la f… https://t.co/WuFvBTDdr9
151,"RT @etelloa: @LDavelouis Yo no soy fujimorista , ni aprista, no desayunó en restaurantes exclusivos y tomó transporte público, quiero saber…"
152,@larepublica_pe Sólo fue una borrachera fiscal ahora hay que pagar la factura 3.5mil millones de soles. A quienes l… https://t.co/pYIANYYAuD
153,@ricuritaone @alex_4La @delpilachavez @diariocorreo https://t.co/gYtIWDTBGb
154,@hurgamemoriaPE @juanalvarezm @CruzSilvaDelCa1 @rmapalacios @PedroChavarryV Cuál ciudadanía vigente tú… https://t.co/G4QSALOxXf
155,@ndcpartnership @MinamPeru @FabiolaMunozD Dato la emisión de gases invernadero más grande del planeta es de la ganadería
156,"@JesjadeRhcp17 Poner en tu BIO ser fujimorista demuestra que estas en lo políticamente correcta votaste por la ""Wil… https://t.co/ylbDpud0pQ"
157,@elpanfletope El más LADRÓN de la historia reciente es el capitán LADRÓN TOLEDO tu papi. Ahora comes caliente porqu… https://t.co/lcVzP7CGFE
158,@Gatitadelsur @Manifiesto_pe @MartinVizcarraC @MinCulturaPe En cultura entra una ROJA
159,@AlbertoBelaunde @majareta8 @FundacionDaya Muy bien creo que lo vas a necesitar muy pronto
160,"RT @RenattoBautista: Cuando agraden a un ex candidato presidencial aprista, como Lucho Alva, nadie dice nada.
Ésto demuestra lo que harían…"
161,@lito0404 Cc @lito0404  déjalo pe' será pobre como tu cuándo pusiste un caño de agua en tu cosina 😂😂😂
162,@chinchay13 @AlbertoBelaunde Yo no creo un buen desempeño es ferviente defensor de los LGTB ahora se sabe que su ex… https://t.co/BoDI1nJHBj
163,@JesjadeRhcp17 si eres antifujimorista y lo pones en tu BIO demuestra que eso es tu único mérito demuestra que tu n… https://t.co/GcP53N1TKJ
164,@RicardoCastae18 @meiermq Soy empresario uno de mis rublos es fabricar tappers si envías tu dirección te envío con… https://t.co/H5c68rhacc
165,"@tamaritaKLOG @MartinVizcarraC Cc @MartinVizcarraC  Para el presidente quiso darse una fiesta ""farra fiscal"" con di… https://t.co/2kZP6YTj9O"
166,@cocofarinas @POTUS No porque MADURO vendió Venezuela a RUSIA ellos son dueños ahora
167,@RicardoCastae18 @meiermq Sabías que ahora los partidos políticos lo van a solventar con tu plata los fujis los roj… https://t.co/HZXM8rxA6H
168,@CeciliaCM23 @deslengua_2 @DiarioDeCurwen Los dos sólo tienen primaria pero para la República son entrevistadores solo en PERÚ 😢😢😢
169,"@Soyderecho1000 @Radalus @DorisAzores Cacasena la ""wilca"" https://t.co/quwddfmV9k"
170,"RT @meiermq: La ignorancia de los haters es tan profunda, que piensan que los apristas y fujimoristas han quedado hechos ""paté"" con los res…"
171,@exitosape @CesarVPeru Cc @CesarVPeru Ya término la borrachera que se dio el Ejecutivo ahora hay que pagar la cuent… https://t.co/ipRUsdSiCf
172,@lordrfadgrmm @pintora67 Si soluciona con tu plata se va a apagar el TONO  de domingo de @MartinVizcarraC  unas 2mil millones de soles
173,@lito0404 @lucianolopez27 @rubenrugopa @MartinVizcarraC Cc @lito0404  tu eres votante de Kenji!!!  siempre lo has s… https://t.co/UmyhWoMu1s
174,@zombienietzsche @PTardely @Politica_ECpe @MartinVizcarraC Jajaja chau calichin
175,@rodelque25 @JohnnyCohn @Pulmon_de_Susan @KeikoFujimori @MartinVizcarraC   Esta vendiendo la hidroeléctrica de Chag… https://t.co/5yQRTOPPfz
176,@kikesitov67 @JaimeChincha @TammyArimborgoG @RPPNoticias Quien Kenji? 👈👈😂😂
177,@zombienietzsche @PTardely @Politica_ECpe @MartinVizcarraC A pesar que nos han robado como nunca en la Historia de… https://t.co/BEphQ8lbeg
178,@zombienietzsche @PTardely @Politica_ECpe @MartinVizcarraC Tienen alguna idea cómo se mueve la economía o más simpl… https://t.co/GeyL0FZPlL
179,"@lamula La lengua española no acepta el lenguaje ""inclusivo"" Todos y Tadas Decanos y Decanas"
180,@PTardely @zombienietzsche @Politica_ECpe @MartinVizcarraC A @MartinVizcarraC le interesa un carajo el país cree qu… https://t.co/I92ss0NFvz
181,@PTardely @zombienietzsche @Politica_ECpe @MartinVizcarraC Que no sabes? el único que tiene capacidad de gastar es el EJECUTIVO pulpin
182,@zombienietzsche @PTardely @Politica_ECpe @MartinVizcarraC La economía se para los más pobres son los más afectados… https://t.co/DgL8RmcawB
183,"@Dianasemi @carloswaite @elcomercio_peru Corrió solo en su referéndum. Ahora los inversionistas  se corren, para el… https://t.co/wtO8GVXo0J"
184,@zombienietzsche @PTardely @Politica_ECpe @MartinVizcarraC Sabes que la economía del país está parada directamente… https://t.co/t8tskzLJ4w
185,@AlbertoBelaunde @JavierAlban Tu solo? * Estas dos años y más en el congreso y no has aprendido ni mierda eso es peliculina
186,@zombienietzsche @PTardely @Politica_ECpe @MartinVizcarraC La anemia se cura con dinero directamente proporcional a… https://t.co/fLx7Dhyon4
187,@deslengua_2 Ahora que te agarre a ti a cachetadas por burro y por ser hijo de LADRÓN OLLANTA
188,"RT @lcaballero: sin embargo, @MartinVizcarraC podria elegir NO disolver el congreso por mas gabinetes que le censuren y asi acabaria trolle…"
189,"RT @bUnnyper: El TC es un nido de caviares, a mal árbol te arrimas https://t.co/09GTOCq616"
190,@PTardely @Politica_ECpe @MartinVizcarraC Que es más importante para ti que cierren el Congreso o que la economía v… https://t.co/j5EShN1npu
191,"@MarthaChavezC @jorgemendieta64 @JNE_Peru @FiscaliaPeru Acá el vídeo completo 
https://t.co/KdkSobZxvq"
192,RT @Soy_Aprista: ¿Cómo duermes tranquilo luego de matar periodistas y violar señoras? https://t.co/SOtx0OCsRk
193,@rocio24163127 @spinedo83 @alfonsobaella Ok al fin entendiste algo Cuídate
194,@rocio24163127 @spinedo83 @alfonsobaella No me burlo es su respuesta le digo como es eso el me muestra un vídeo que… https://t.co/ZHbBLcpEvU
195,@Alonso_GD @allanwagnert Ya lo han estado formando Jueces y fiscales quién dirige la Academia es @IDL_R averigua la… https://t.co/XxjqNrxYXi
196,@rocio24163127 @spinedo83 @alfonsobaella Inscríbete en Khan Academy vas a aprender mucho te aseguro. No apto para Ciencias Sociales
197,"@coyotegris @alejandrolengua Mira la modalidad de FRAUDE
https://t.co/KdkSobZxvq"
198,"@pcmperu @CesarVPeru @congresoperu FRAUDE en San Isidro Lima
https://t.co/KdkSobZxvq"
199,@pcmperu @CesarVPeru @congresoperu Y esto que denunciaron FRAUDE y el suceso ocurriendo en San Isidro por eso tubo… https://t.co/Hqa9ETtJm5
