,Tweets
37,"RT @MadeleineOster3: La gente se ha olvidado quien es Gregorio Santos? Responsable de la mayor pobreza de Cajamarca, al que se le siguen pr…"
38,"RT @eudmed: ¡Qué bueno que el Presidente @MartinVizcarraC exprese esto con tanta claridad! ""El el Perú nadie tiene corona"". Bien dicho. 
Le…"
39,RT @Wolfdruida: ¿Se apoya que el fiscal Pérez tenga retenido el caso Chinchero para que no avance? ¿Se apoya la salida del país de José Gra…
40,"RT @JBCPERU: #MarthaMeir:”#CADE se ha convertido en una excusa para la juerga, el intercambio de tarjetas y el lobby. El solo hecho de que…"
41,RT @ugluis: Debemos seguir denunciando la falta de seguridad jurídica en el Perú y el avasallamiento de las instituciones democráticas. Que…
42,"RT @meiermq: Lamentablemente Uruguay es un país controlado por .@georgesoros el patrón del IDL, Transparencia y etc... ¿No recuerdan que Mu…"
43,RT @mlukacs: Ante inminente encarcelamiento de AGP y con Keiko en prision la libero-caviarada despeja el camino hacia 2021. Si bien se qued…
44,"RT @JBCPERU: Si este adoctrinamiento de la @ONPE_oficial se está dando en todo el pais, creo que con todo derecho podemos hablar de un #ref…"
45,"RT @Sirokotv: @reyconbarba Que bueno que nos escucharon amigos 2 horas de programa por fin, nos alegra mucho saber que ahora si tenemos un…"
46,"RT @Sirokotv: 📌La única verdad es esta 👇🏼aunque les duela,no les queda otra q desvirtuar la verdad en una patraña orquestada x los pseudo p…"
47,"@reyconbarba Otro domingo de excelente programación,saludos a los cuatro fantásticos, muy buena información y análi… https://t.co/3Qs3vXijXM"
48,@4vecesno @voiktor11 #4VecesNO
49,RT @4vecesno: Phillip Butters se une a la campaña #4VecesNO y nos explica con sencillas palabras porque votar #4VecesNO en este referéndum…
50,RT @KikeBravoPrado: El referendum explicado por Don Enrique Bernales... Resumen: Vizcarra no sabe nada de temas constitucionales y obliga a…
51,@viejoreino Esto ya es el colmo no saben que hacer estos corruptos para enlodar honras! ya que no saben lo que es eso !!!
52,RT @JVillaStein: @viejoreino En efecto pretender enlodar a un académico notable como Martín Santivañez con un disparate sólo muestra lo des…
53,RT @viejoreino: Amigos: Jamás me he reunido con Hinostroza. No somos amigos. Nunca he trabajado con el. En la vida me pidió un favor. Es un…
54,RT @romancendoya: Un paso más en la Venezuelización del Perú. La calumnia y la difamación para manchar y criminalizar a quien no es sumiso…
55,"RT @meiermq: 2017: En Estados Unidos Odebrecht se declara culpable de haber tendido una gigantesca red de Corrupción en Latinoamérica, una…"
56,"@EnemigoCaviar Q decepción con el Fiscal Rafael Vela parecía más serio y honesto, pero q equivocada estaba!Fiscal .… https://t.co/bkiHntIs9Q"
57,"RT @EnemigoCaviar: #CONFIRMADO
Fiscales #JoséPérezGómez y #RafaelVela blindan a José Graña Miró Quesada, Susana Villarán, Susana de la Puen…"
58,RT @Politico_pe: Alonso Peña Cabrera: “Ni siquiera había llegado a mi oficina la declaración de Brasil y ya la tenía IDL” https://t.co/UMP5…
59,"RT @guerra_mau: Solo chismes. Tu DESEMBARQUE de la Embajada sí fue REAL y te debe inspirar para que escribas ""MIS TRAUMAS POR UNA AGREGADUR…"
60,"RT @blogcyh: Todos a marcar #4VecesNo en la farsa del referéndum del 9 de diciembre.

¡No legitimemos con nuestro voto a un gobierno corrup…"
61,RT @vince_bryce: Hace rato !!!...… Parece que no sabe el poder que tiene con su nacionalidad ???.... Al pincho con los comentarios de los c…
62,"RT @TRICICLODELPERU: ¡Qué raro que hoy todos los medios  le pregunten a Popy Olivera por Alan y por Keiko, y no le pregunten por haber entr…"
63,RT @alvarosarco: Quiero pensar que @PedroChavarryV está haciendo acopio de todas las pruebas necesarias que justifiquen -sin lugar a dudas-…
64,"RT @meiermq: Les dejarán llevarse 4,500 millones de dólares por la venta de sus obras a cambio de decir lo que el IDL les indique. ¿Ese deb…"
65,"RT @chechechacon: No deja de impresionarme como algunos medios y algunos  ""lideres de opinion "" empezaron a atacar a Julio Velarde ,antes p…"
66,"RT @JBCPERU: Acabo de escuchar a #Olivera en canal 2. Estando en España sintió el llamado de la patria y ya está aquí, para “crear un cordó…"
67,RT @romancendoya: La entrevista de esta mañana en rpp. Una buena entrevista donde se pone en evidencia lo más bonito de la democracia: la d…
68,RT @xafu: Este #9Dic votaré #4VecesNO en un #Referendum que no resolverá nada en el Perú y que ha sido convocado solo para buscar popularid…
69,"RT @Manifiesto_pe: #Memifiesto | El popular ""Popy"" Olivera se despachaba hablando de @AlanGarciaPeru, pero cuando le plantearon una réplica…"
70,"RT @KeikoFujimori: Pero no solo me denigró a mí, lo hizo con todas las mujeres que hoy vivimos en prisión. No deja de sorprenderme la capac…"
71,RT @KeikoFujimori: p. Keiko Fujimori: Agradezco profundamente las múltiples muestras de apoyo frente a los agravios recibidos de una person…
72,"RT @alvarosarco: Pese a que injustamente se le negó la posibilidad de postular al presente Congreso, hoy @MarthaChavezC dice sobre la prisi…"
73,RT @IuliusAlfonsus: @alvarosarco @MarthaChavezC @MarthaChavezC es el mejor ejemplo q una mujer valiosa se abre camino sin leyes q la impong…
74,RT @TubinoCarlos: Tenemos el derecho sospechar q Juez Carhuancho/Fiscal J. Perez son Operadores Políticos!! Algo peor dispusieron q ella y…
75,"RT @xafu: SE VAN SINCERANDO LAS CIFRAS
- Aprobación a Vizcarra BAJA.
+ Aprobación a Chávarry SUBE.
- El pais no está creciendo: 61%
- La re…"
76,RT @MolinariJulia: Lo que estamos viendo en @PanoramaPTV del escándalo en @MinCulturaPe es solo una muestra de todos los negociados en el E…
77,"RT @Manifiesto_pe: PERIODISTA DE TV PERÚ INSULTA A MARK VITO

Julio Navarro, conductor de noticias en la televisora estatal @noticias_tvper…"
78,"RT @alvarosarco: Imagino que ya habrán echado a patadas al conductor Julio Navarro de TV Perú que tildó de ""imbécil"" a Mark Vito, no? Si no…"
79,"RT @IuliusAlfonsus: @RichardMontoyaR Como sabes, desde el 96 no compro ninguno de sus medios, no veo ninguno de sus programas (los busco en…"
80,"RT @Manifiesto_pe: FISCAL JOSÉ DOMINGO PÉREZ DEJÓ ESCAPAR A PEPE GRAÑA

Periodista @MilagrosLeivaG criticó duramente a fiscal José Domingo…"
81,"RT @TRICICLODELPERU: Milagros Leiva: ""El fiscal José Domingo Pérez filtra información a cierta prensa amiga. Él pudo impedir que José Graña…"
82,"RT @Manifiesto_pe: ENRIQUE BERNALES DEJÓ MENSAJE A MERMELEROS

En una de sus últimas apariciones, el jurista Enrique Bernales le dejó un me…"
83,RT @MadeleineOster3: Le darán prisión preventiva a Verónika Mendoza si se prueba que está mintiendo? https://t.co/n0CPyNvTrA
84,"RT @Coraline_: Si Verónika dice que renunció al año del partido Nacionalista y que además es acérrima luchadora anticorrupción, que se sepa…"
85,"RT @realDonaldTrump: Mexico should move the flag waving Migrants, many of whom are stone cold criminals, back to their countries. Do it by…"
86,RT @Manifiesto_pe: Velásquez Quesquén presenta moción y demanda que Ministra de Cultura asuma responsabilidad política y renuncie. Esto tra…
87,"@reyconbarba Que bueno que nos escucharon amigos 2 horas de programa por fin, nos alegra mucho saber que ahora si t… https://t.co/MOmjNr2AE2"
88,RT @alvarosarco: El fiscal Alonso Peña Cabrera confirma lo que muchos sospechábamos; José Domingo Pérez es el que filtra a la ONG IDL-Repor…
89,"RT @JBCPERU: Nada más repulsivo que ver a un cura rojizo escondiéndose tras un hábito para hacer política. Igualito que Arana, a quien cons…"
90,"RT @chechechacon: Pronunciamiento de Congresistas y ex Congresistas en Defensa  a la Democracia Representativa del Perú, recibe respaldo In…"
91,"RT @reyreysincorona: Tu padre(y a su sombra tú)promovieron a tres ineptos y corruptos presidentes(AT, OH, PPK)y tienen todavía cara para er…"
92,"RT @vcabalg: En la prensa peruana se escucha un griterío casi unánime en contra del asilo al presidente Alan García. 
Señor presidente @Tab…"
93,"RT @JBCPERU: “Y el otro 30% de la prensa peruana es de un oscuro personaje llamado #GustavoMohme, quien es socio de #Graña en la confiscaci…"
94,"RT @JoseNoriega1969: Amigos Uruguayos, se han fugado 3 raqueteros del Perú, parece que andan por sus calles y se están haciendo pasar por C…"
95,RT @YeniVilcatoma2: Exigimos la RESOLUCIÓN del contrato leonino de los peajes de Rutas de Lima que afecta a los mas pobres y que tiene enja…
96,"RT @ugluis: Si no cambiamo a @MartinVizcarraC vía vacancia presidencial, el Perú terminará en ruinas. Mantenemos la economía por inercia, ¿…"
97,"RT @Manifiesto_pe: MARCO ARANA HACE EL RIDÍCULO EN CNN 

Congresista Marco Arana acabó mordiendo polvo en @CNNEE en Español y hasta se puso…"
98,RT @RedesKeiko: Importante pronunciamiento de personalidades de diversos sectores y pensamientos que rechazan la persecución y la criminali…
99,RT @CesarNakazaki: La Sala de Apelaciones que preside el Juez Sahuanay tiene la gran oportunidad de demostrar al Peru y al mundo que el sis…
100,"RT @JBCPERU: Toda ideología política, y más si se trata de la #ideologíadegénero, debe detenerse en la puerta de los colegios. Erotizar a l…"
101,RT @alvarosarco: El rojo mentiroso de Arana le dice a la prensa extranjera que Frente Amplio es opositor al gobierno. Desde que @MartinVizc…
102,"RT @piernona1: Si hubiera Sido ""Fuji"" el del ataque a Alva Castro? Lo hubieran puesto  preso en el Acto, y después le hacen juicio. https:/…"
103,"RT @DN_Mariano: #4VecesNo es el sentir de lo peruanos🇦🇹 de bien, para decirle NO a esta dictadura corrupta Vizcarrista  que atenta contra l…"
104,RT @GiullianaLoza: DENUNCIA URGENTE : El 6/11 fundamentamos apelación de #KeikoFujimori. Han pasado 16 días y el Juez no eleva el expedient…
105,RT @romancendoya: ¿Este es el adalid de la lucha contra la corrupción y no entrega el expediente de #Chinchero para que no puedan investiga…
106,RT @Sirokotv: @PedroChavarryV Bien lo apoyamos Sr Fiscal no al amedrentamiento por parte de Gobierno y otras instituciones utilizadas para…
107,RT @Sirokotv: @Juanjo_Cas @GregorioLpez @MartinVizcarraC Me sumo a tu pensamiento y opinión sobre Vizcarra y Gob.El pais se está convirtien…
108,"RT @delurens: - Buenos días, ¿syabe usted del Referéndum?
- No
- Sabe usted cuando es?
- No
- Sabe para que sirve
- No
- Sabe cuentas pregu…"
109,RT @Sirokotv: 📌Happy Thanksgiving a mis amigos del Twitter que celebran este día de agradecimiento al Señor !! el Señor los bendiga abundan…
110,@Pulmon_de_Susan Amén 🙏🏼 Happy Thanksgiving 🍁
111,📌Happy Thanksgiving a mis amigos del Twitter que celebran este día de agradecimiento al Señor !! el Señor los bendi… https://t.co/jmiwf9HAAi
112,RT @lcbcasbo: Un cobarde más y de los peores... atacar a un anciano no tiene justificación alguna! Ojalá algún valiente más grande y mas fu…
113,"RT @DitelColumbus: Desde la perspectiva de los principios y directrices sobre defensa legal aprobado por @ONU_es, lo ejecutado en contra de…"
114,"RT @mlukacs: Falso. Manipularlas es lo que hace que funcionen mal. Por ejemplo, permitir que la prensa que representas robe nuestros impues…"
115,"RT @Manifiesto_pe: Alexander Peña, uno de los agresores de Luis Alva Castro, justificó su proceder atribuyéndolo a que ""estaba indignado y…"
116,"RT @OscarSignus: En el Perú les guste o no, si existe persecusion política, palizas a opositores, allanamiento a estudios de abogados a opo…"
117,RT @viejoreino: No es cualquier estudio de abogados. Es el estudio de Arsenio Ore un reconocido jurista y profesor. Por qué se destruye la…
118,"RT @rsousaperu: Ironías de la vida, D. García Sayán que fue propuesto por Alan García para ocupar la Presidencia de la Corte IDH, ahora le…"
119,RT @UrsulaLetonaP: Hemos pasado d una evidente criminalización d la política a una criminalización d la defensa legal. Recordemos q en el P…
120,RT @PedroChavarryV: REAFIRMO CATEGÓRICAMENTE que mi ratificación como Fiscal Supremo fue automática porque superé el puntaje mínimo necesar…
121,RT @romancendoya: Presidente @MartinVizcarraC ¿está usted tranquilo viendo cómo —con el apoyo de los suyos— a los partidos políticos de la…
122,"RT @JoseNoriega1969: Que a pasaoooo.... Ahora Carhuancho dará a conocer su fallo por caso Marck Vito por email, ya no hay show para la pren…"
123,RT @GiullianaLoza: #DebidoProceso https://t.co/VGiaOx6CaH
124,RT @laurabozzo: Una preguntita al Fiscal Perez por qué si hay 40 investigaciones contra el Presidente Vizcarra y varios juicios penales abi…
125,@angelneyra2016 #4vecesNO
126,@DraGonzalez Ah por eso le pegaron ??? Que buena justificación de estos sinvergüenzas !!! Por que se atravesó en su camino lo golpearon !!!
127,"RT @Phill_Butters: Esta noche en #CumButters, Mark se defenderá contra viento y marea.
No te lo pierdas y solo por @willaxtv 
#WillaxTV #Ph…"
128,"RT @MIKI_Torres_: ¿En el Perú la justicia está obrando de manera adecuada? Ausencia de reserva de investigación, allanamiento de locales pa…"
129,"RT @MarthaChavezC: Allanan el Estudio donde labora la abogada de Keiko porque según el par de abusadores ""cometió el delito"" de recomendar…"
130,@romancendoya Asi es el Karma existe Sres !!!
131,"RT @romancendoya: Presidente Martín Vizcarra debería empezar a pensar cuál de las tres opciones posibles son su futuro: exilio, cárcel o as…"
132,RT @Vponce64: Puede el Gob de @MartinVizcarraC eludir responsabilidad en la envilecedora polarización del país ?De ninguna manera. Si hoy l…
133,"RT @OscarSignus: @rjvct @nidia19861 @FiscaliaPeru #MarkVito debería pedir asilo, no se trata de valentía o no, se trata de la persecusion p…"
134,"RT @amerinoreyna: Existe la justicia en nuestro país? Si lo q dices fuera cierto Keiko no estaría presa. Keiko, la Presidenta del partido q…"
135,@JoseNoriega1969 Que estupidez tan grande de esta mujer !!! El odio le quito  las neuronas !!!
136,"RT @camcesar: Y Garzón terminó de empleado de la corrupta Cristina Kirchner en Argentina, socavando con sus ""opiniones"" las pesquisas del j…"
137,RT @H_Abanto: La criminalización de la defensa y la destrucción del secreto profesional tienen que ser combatidas con las armas de la Const…
138,RT @TuPaisanoJK: ¿cuando las protestas en Embajada del país donde se asila Toledo Manrique?
139,RT @cenvall: El Congreso no es chacra de Vizcarra y los legisladores deben rechazar sus ingerencias. Más bien el presidente debería allanar…
140,"RT @ApacheDHC: Así como se combate con firmeza la corrupcion, igualmente la policía debe actuar con firmeza en la lucha contra el crimen en…"
141,"RT @mlukacs: Sr. @PedroChavarryV, con todo respeto, creo que ya llego la hora de expectorar a Juan Domingo Perez y Rafael Vela de @Fiscalia…"
142,"RT @amerinoreyna: Habló el director de orquesta, el q estaba detrás de un árbol cuando agredieron a Alva Castro https://t.co/NIqA2IM3eZ"
143,@JoseNoriega1969 Me van a disculpar pero el Pais les dio los votos congresales para q fiscalicen y tengan los votos… https://t.co/dPLR7juYSB
144,"RT @JoseNoriega1969: A FP le correspondia 5 de los 9 cupos para comisión de selección de magistrados para el TC, pero como son taaannn demo…"
145,RT @ugluis: El paro nacional va cobrando forma. Vamos con todo. No dejemos que el Perú se convierta en otra Venezuela. https://t.co/GmkhcYl…
146,RT @camcesar: Debe investigarse si José D. Pérez resulta pariente de Alan García Pérez pues hace un favor a su causa pidiendo allanar el es…
147,"RT @yturbe_: Mi solidaridad con Arsenio Ore, profesor de la @pucp, quien sufre el abuso de un juez que parece ser sacado de un coliseo roma…"
148,"RT @TJCmagno: Sea mas directa y clara, sin miedo ¿Apaña el allanamiento al Estudios de Abogados?
Al parecer, le tiene terror a @IDL_R y al…"
149,RT @MarthaChavezC: @DecanaCALPortoc ¿Qué ha querido decir? Parece un acertijo de la esfinge! Como decana de los abogados de Lima debe pronu…
150,"RT @Dantuzum: Le bastaron 9 meses a @MartinVizcarraC en el gobierno para que el país esté hecho un polvorín en lo político, con el sistema…"
151,"RT @JBCPERU: Han allanado un estudio de abogados de defensa. O sea que, se acabo la reserva de defensa. Mas señales para #Uruguay y la comu…"
152,@romancendoya #PorUnPeruConJusticia #PrensaComplice
153,RT @romancendoya: #PorUnPeruConJusticia ¿Hasta dónde van a llegar en la destrucción del Estado de Derecho? Se imponen los juicios políticos…
154,"RT @Pulmon_de_Susan: Hago un llamado a TODOS los Fujimoristas, APRISTAS, e independientes (de derecha y centro) que unamos fuerzas como lo…"
155,"RT @elmontonero_pe: Se viola el derecho a la defensa en el Perú.
Aquí un pronunciamiento del reconocido jurista Antero Flores-Araoz sobre e…"
156,"RT @AlvGutierrezCue: El ayayero de OH y NH ahora dice q vivimos en el país de las maravillas, pero cuando sus jefes estaban presos salía a…"
157,RT @elvisocc: ...pero miren al FISCAL muy comodo filtrando informacion a periodistas del #CartelMediatico. Eso es grave! https://t.co/CfU6D…
158,RT @JorgeDCG: Inaudito e inconstitucional allanamiento al Estudio profesional del prestigioso Abogado Dr. Arsenio Oré Guardia por la fiscal…
159,RT @KikeBravoPrado: Esto se está pasando de la raya... ¿Y el secreto profesional? Rumbo a ser una banana republic... https://t.co/CBaiOXofxc
160,"RT @TitoDelPielago: Si Alan García recibe $100mil por una conferencia d Odebrecht, según fiscal Pérez, entonces García es culpable. Si peri…"
161,"RT @KeikoFujimori: Sigo sin entender por qué hay tanto maltrato con quienes estamos afrontando este proceso. Estas decisiones son del INPE,…"
162,"RT @danaloby: La #Sanguijuela Gorriti MINTIENDO . Dice q @IDL_R no recibe plata....JAJAJA que  tal CINISMO
Estamos jodidos con la #PrensaBa…"
163,"RT @danaloby: Así se trata a la #PrensaBasura . Esta señora si que tiene sus ovarios bien puestos .... bien carajo 👍👍👍
Si que lo 💩   a este…"
164,RT @SebFacundo: Riesgos?Y después se les acuse y Vizcarra los humille?al contrario es ahora o nunca @BankadaFP @rosamariabartra @UrsulaLeto…
165,"RT @SebFacundo: Feliz día a todos los machazos q combaten el comunismo en todas sus formas y disfraces(socialismo,progres,izquierda,etc)d l…"
166,RT @MIKI_Torres_: Escucho a un fiscal q tristemente señala q el asilo de Alan justifica la forma como se ha utilizado la prisión preventiva…
167,"RT @Pedro_Olaechea: Los crímenes financieros tardan hasta 8 años en resolverse porque son complejos. Pueden haber imputaciones, pero las pe…"
168,@SOL_AGUSTIN Jajajjajajajsjajajjajajajaja !!  Que buena 🤣🤣🤣🤣
169,"RT @SOL_AGUSTIN: Voy a compartir este MEME, rogando que no allanen mi humilde cabacha... 😂😂😂😂😂😂😂😂

Lo dejaron en pindinga a DESQUICIADO EST…"
170,"RT @MarthaChavezC: Tocaya, ¿Cuál Acción Popular? ¿La que se puso bajo el liderazgo de o Toledo el 2011? ¿La de Mesías Guevara? ¿La de A. Ba…"
171,RT @C_Irreverencias: Han pasado 18 años de la caída del régimen de Fujimori. Ya no podemos seguir echándole la culpa de todos los males del…
172,"RT @olopezm67: Ollanta, no seas conchudo diciendo que otros ex presidentes se burlan del país. Tú eres un sinvergüenza y corrupto, no tiene…"
173,"RT @alvarosarco: Mark Vito debería oír a las voces que vienen sugiriendo que, en su calidad de ciudadano norteamericano, denuncie ante las…"
174,"RT @ArmasCallao: La 55 Fiscalía, a pedido de la Defensoría, anunció que investigará a cómico ambulante por apología de la violencia en sus…"
175,@Juanjo_Cas @GregorioLpez @MartinVizcarraC Me sumo a tu pensamiento y opinión sobre Vizcarra y Gob.El pais se está… https://t.co/0ACJ0N87Ne
176,"RT @Juanjo_Cas: Cada vez te aborrezco mas @MartinVizcarraC. Estas convirtiendo mi patria en una tribu de salvajes, solo con el único afán d…"
177,RT @elvisocc: Y este es “un rapidín” sobre la movida de ajedrez ejecutada por #AlanGarcia. Retuitealo para que también lo vea Vizcarra. htt…
178,"RT @rlopezaliaga1: IRRESPONSABLE CONVOCATORIA IMPULSADA POR “LA REPÚBLICA”, QUE PUEDE TERMINAR CON FATALES CONSECUENCIAS PARA GENTE MANIPUL…"
179,@CostaGino A ti te tienen que suspender en el @congresoperu por haber incitado y haber sido testigo y dejar que hay… https://t.co/OTSwIqegXO
180,@PedroChavarryV Bien lo apoyamos Sr Fiscal no al amedrentamiento por parte de Gobierno y otras instituciones utiliz… https://t.co/2CnCacZ7y4
181,RT @PedroChavarryV: #COMUNICADO Acerca de la Medida Cautelar presentada ante el Colegio de Abogados de Lima para suspender mi colegiatura.…
182,@CarlaTello_R Jajajaj ! Miras en el espejo a  tu Jefe Graña que se largó a Madrid porque será? de cobarde o de muy… https://t.co/Q17FHc9r2P
183,RT @ricardolionel85: Transparencia respalda a PPK. Transparencia respalda a Humala. Transparencia respalda a Toledo. Transparencia respalda…
184,"@ugluis @ricardolionel85 Poder d cuarta y Canal Ñ no tienen la moral ni la capacidad para querellar a nadie,ellos s… https://t.co/1wcfsDBawd"
185,"RT @ugluis: Queridos amigos, hace poco les informé que he sido querellado. La primera audiencia se ha reprogramado para este mes, sin fecha…"
186,RT @ricardolionel85: Lo mismo hizo Humala en su primera semana de gobierno: desactivó la seguridad y control en el VRAEM por una semana. Ah…
187,RT @ricardolionel85: Gino Costa? El que cuestiona por que no mueren policías en los enfrentamientos con los delincuentes? El que defendió a…
188,"RT @ricardolionel85: Como diría el Sr de la Nuez, @bgiuffra, agárrate Catalina! https://t.co/lajVLsmN6b"
189,"RT @Manifiesto_pe: . @CostaGino ENCABEZA MALTRATO A POLICÍAS

Congresista dirigió grupo comunista que empujaba y hasta agredía con una caña…"
190,"RT @ugluis: No rompo la reserva procesal, pero les informo de la cantinflesca querella que América TV me ha interpuesto. Aquí algunos extra…"
191,RT @ChincheroMolin: Aquí @MartinVizcarraC entrometiéndose en las instituciones y pidiéndole al fiscal @PedroChavarryV que de un paso al cos…
192,RT @delurens: Lo dicho por @SalvadorHeresi: PPK recibió millones de Odebrecht y no se le abrió un proceso de expulsión | RPP Noticias || Ex…
193,"RT @OscarSignus: No solo hay dictadura blanca de Vizcarra.
LA DICTADURA MEDIÁTICA TAMBIÉN EXISTE 
Las entrevistas ya no son entrevistas, so…"
194,"RT @Pulmon_de_Susan: Pensando y rezando por ti y los tuyos, @KeikoFujimori. Yo NO te olvido, ni me olvido de tus hijitas, o de tu esposo.…"
195,"RT @PETO184: @elpaisuy En mi #Perú NO existe el debido proceso.
Claro ejemplo es la sentencia manipulada dictada con odio contra el Ex Pres…"
196,"RT @OscarSignus: UNA CLARA AMENAZA AL PRESIDENTE URUGUAYO, y no hay persecución política?
Vizcarra no defiende el debido proceso, defiende…"
197,"@MavilaHuertasC @AlanGarciaPeru Cuanto te paga tu jefe el coimero Graña mermelera, te haces de la vista gorda a la… https://t.co/TdUsbMQhi9"
198,RT @laurabozzo: @MavilaHuertasC @AlanGarciaPeru 🤣🤣periodista mermelera se muy bien la clase de gente que eres 😡pagada por la izquierda cavi…
199,"RT @jorgevillenal: Primero té meten preso y después te investigan, pruebas y testimonios son administrados por ONG
Fiscales forzando figura…"
