,Tweets
82,"Vivimos en un desierto gris, pero insistimos en talar árboles para q circulen más autos que cada vez van más lento.… https://t.co/JEyzjjEGt9"
83,"Recortar la berma central de la Av. Benavides para hacer más carriles para autos, a pesar de que es una Av. ya cont… https://t.co/hE4wdSq44G"
84,@VivaPierola @PeliculaUtopia @Rescribens @VeroLinaresC @charliecastroc @CarlosCarlinOf @LTupac @Jimmychinchay… https://t.co/FtTDum0iHk
85,Felicitaciones @SITOBUR. Lo que han logrado con la ley en la mano es fruto de años de esfuerzo. Su trabajo no solo… https://t.co/pzVYFraxen
86,"RT @EdwardGLuce: Best line from the Trump 60 minutes interview: ""Washington DC is a vicious, vicious place. The attacks, the bad mouthing,…"
87,"Si la gente deja su carro en la vía pública por horas, a veces días enteros con sus noches, ¿por qué no podrían otr… https://t.co/uTOUPisSFh"
88,"RT @RESCUETEAM1: No te asustes, son abejas viajando, van de paso, descansarán por 24 hs. No las molestes y no te harán daño. Si quieres ayu…"
89,"@ElvisLeyvaM Para los 25 gobiernos regionales hubo, en tota,l 336 candidatos hombres vs 32 mujeres. En el caso de l… https://t.co/49xfhdcPMv"
90,"En Perú hay 196 alcaldías provinciales y más de 1,800 distritales. Cerca de 2mil alcaldes fueron elegidos el doming… https://t.co/UhAqqkysHW"
91,@feralayo Gracias.....¿así que pueden ser menos de 7 en todo el Perú?
92,"Cuento 7 mujeres virtualmente electas en todo el Perú. Están en los distritos de San Juan de Miraflores (Lima), Jac… https://t.co/8GBTiwniVX"
93,Pregunta para quienes están al tanto de los resultados en todo el Perú. Hasta ahora he contado 4 mujeres virtualmen… https://t.co/4hEwWwDyPJ
94,"Tres lecciones de la jornada electoral: los debates sí importan, los electores somos emocionales, pero eso no signi… https://t.co/nvkD0IpBUX"
95,Ahi va mi opinión un poco más desarrollada: https://t.co/u7uODKZb7i
96,"De acuerdo con la 1ra y 3ra, no tanto con la 2da @hugonopo. Un argumento es q con sistema de voto voluntario -en co… https://t.co/x3XSEMlYdq"
97,Una fija en el paquete de normas absurdas que deben ser derogadas pronto es la que prohíbe la publicación de encues… https://t.co/LjwWoacfqa
98,"Going, going, gone - Banksy vende un stencil de la famosa Girl With Baloon por 1 millón de libras y lo destruye inm… https://t.co/rNgkwE3kH3"
99,Histórico q el #NobelDeLaPaz vaya para dos activistas q luchan contra la violencia sexual. Uno es el ginecólogo con… https://t.co/kyiYkVsmoc
100,RT @politico: Brett Kavanaugh was confirmed to the Supreme Court today with a 50-48 vote. Here's how every senator voted. https://t.co/2KNx…
101,"RT @hugonopo: Antes de votar, pensemos. Gane quien gane, tendremos una situación así: con ~25% del voto, el ganador tendrá ~60% de los regi…"
102,Las elecciones inevitablemente vuelven a ser relegadas por la agenda nacional y es probable que el lunes despertemo… https://t.co/SmNDE82HPn
103,"En Barranco, el Barbón. Si los barranquinos se dan cuenta de que es necesario ensayar una nueva fórmula para enfren… https://t.co/fc6ffNwYkH"
104,"Si Surco es un ""pequeño charco"", por chico, ¿qué serían Independencia, Lince, Chorrillos, Jesus María, Santa Anita,… https://t.co/BH2UrLEdbs"
105,"Si los debates han demostrado ser tan gravitantes, ¿a quién se le ocurrió que el único debate oficial de esta campa… https://t.co/Zcj27qyf1P"
106,"@ClaroPeru buenas, necesito resolver una duda veloz con ustedes. No puedo activar una cuenta en Mi Claro. ¿Podemos… https://t.co/nFBkV0CBm2"
107,"""What Mr Vizcarra has already gained is the thing that eluded his predecessor: the political initiative"".… https://t.co/iRk8Njz2B8"
108,RT @maralegre: Aprovecho el pánico del debate para anunciar que mañana vuelvo a tener un espacio en @Capital967 para comentar sobre nuestra…
109,"Lima, la imposible. Buena columna para entender cómo la capital se convirtió en una ciudad no planificada y donde l… https://t.co/pMtMLJxW5C"
110,RT @classicsnature: Rainbow mountain Peru https://t.co/i1zVoYpLnY
111,"Espíritu Pampa - Vilcabamba, provincia de La Convención, Cusco. https://t.co/HsoZNtIc0e"
112,RT @blogdenotas: ¿En serio había necesidad de que los nuevos puentes de la Vía Expresa sean TOTALMENTE diferentes a todos los demás? https:…
113,"% de población menor a 20 años en las principales ciudades del mundo:
#Instanbul 31.3%
#Johannesburg 30.3%
#London… https://t.co/0qjRq1MQ0L"
114,"A 12 días. ¡Ya era hora! Nadie puede sentirse fuera de carrera en las municipales, menos si la mitad de limeños no… https://t.co/QsvUw2Q2yJ"
115,Lima se ha vuelto la ciudad de la furia donde ya nadie pide permiso ni perdón. Todo se hace a la mala. Lima es una… https://t.co/OMvqFFSdtz
116,"RT @peru21noticias: #Opinión 
Augusto Rey (@augustoreyh): El pistolero y la segregacionista
Lee 'Opina.21' https://t.co/ojp3lfzK46 https://…"
117,"El 2016, cuando aún era improbable q Trump gane las primarias, Rusia ya trabajaba en 3 frentes para influir en las… https://t.co/XofU8xYD0v"
118,"RT @Good_timez_: One Day, I will. https://t.co/vVqdWsEH0d"
119,La arquitectura y la historia de Barranco son cosas del pasado para los rentistas de la modernidad. Si Barranco no… https://t.co/eBWJIHd9S7
120,RT @guardian: Hitler v Lennin: Peru mayoral election is a historical showdown https://t.co/knaKEq12JN
121,La Lima de Carlos Vives: https://t.co/nSl80iQoOK. Los invito a leer mi columna de hoy en @peru21noticias.
122,"@AdrianzenEduard @peru21noticias Gracias Eduardo. Se promueve una ciudad que, paradójicamente, sistemáticamente des… https://t.co/8CkeUZHBVv"
123,"Será después del 4 de octubre, esperemos. https://t.co/1lT1UIBSch vía @elcomercio_peru"
124,"Es más claro q nunca q Vizcarra debe seguir con el todo por el todo. Por cierto, asustar a la gente con lo de un fr… https://t.co/o0vlo2V71p"
125,"RT @peru21noticias: #Opinión 
Augusto Rey (@augustoreyh): Tan lejos de un 5 abril
Lee 'Opina.21' https://t.co/7VbfVcDyRQ https://t.co/OYXHR…"
126,La mayoría legislativa sabe que la cuestión de confianza es tan legítima y legal que su sola mención logró que ayer… https://t.co/6wZEh7fjAT
127,"Amigos, si tienen un emprendimiento q atienda los desafíos de desarrollo del país, no dejen de postular al… https://t.co/eAUe3hzTWp"
128,"RT @joaquinreyh: @juliorosas1 En efecto congresista, la Biblia es un buen referente para la vida personal de los creyentes. Pero vivimos en…"
129,Tres sacudidas desde el Congreso: 1) Bien que corrijan el disparate de que jefes ONPE y Reniec sean designados por… https://t.co/GSGGvZ2OhW
130,"RT @peru21noticias: #Opinión 
Augusto Rey (@augustoreyh): Cuidado con el contrabando
Lee 'Opina.21' https://t.co/BCm8hpi8D0 https://t.co/m2…"
131,"Como Masías, no son pocos los que creen que el espacio de la calle que está frente a sus casas es exclusivo para el… https://t.co/eDL6EODAcB"
132,"En el desastre de Chinchero hay mucho x explicar, pero es inevitable pensar q el verdadero objetivo es Vizcarra y n… https://t.co/KhsKAdM5ta"
133,Mi columna en @peru21noticias sobre el intento de los evangélicos para apoderase de la explanada del estadio de AL.… https://t.co/MXK0eR8seo
134,RT @SofiaCarrilloZ: El aceptar los privilegios (de parte de quienes lo tienen) es un gran paso para lograr el cambio. Las diferencias no de…
135,"RT @promsex: “El problema no es solo @Falabella_pe sino la maquinaria publicitaria en Perú que vende una realidad paralela donde lo cholo,…"
136,"El problema no es solo Saga Falabella, sino la maquinaria publicitaria en el Perú que se encarga de mantener anclad… https://t.co/2BiXGwaB8h"
137,"En la Costa Verde seguimos construyendo solo para los carros. Esta obra, que se financia en el ""marco del Juegos Pa… https://t.co/c0KCcF2woj"
138,"Solo para recomendarles La Vaga Ambición, el libro de cuentos del mexicano @AntonioOrtugno. Arrancar con las primer… https://t.co/pd3rShVZXZ"
139,Ver esto y acordarse de que un candidato a Lima se quiere hacer conocido proponiendo eliminar a los inspectores mun… https://t.co/EPpaMYCO6B
140,"RT @davidmackau: Obama on the mystery NYT op-ed writer: ""They're not doing us a service by actively promoting 90% of the crazy stuff that's…"
141,"RT @peru21noticias: #Opinión21
Augusto Rey (@augustoreyh): De la India al Perú
Lee y comenta 'Opina.21' https://t.co/M3id9gb3qp https://t.c…"
142,Mi columna sobre la necesidad de salir de la dejadez electoral para q Lima no pierda +. Dejar de informarnos e invo… https://t.co/XAnt6dOLjs
143,"Desde hoy, las relaciones sexuales entre personas del mismo sexo ya no serán ilegales en India. Esta norma existía… https://t.co/zmcBgL4oUW"
144,@spiderpam_ Es que más les interesa aplastar al mensajero que digerir el mensaje. Leen pensando en criticar con lo… https://t.co/QZcxIgEFcH
145,"¿Ejemplos de brechas salariales? El 2017, en Lima, el salario promedio de los hombres fue de S/. 1,952 y el de las… https://t.co/gcx6QTp0zw"
146,"RT @peru21noticias: #Opinión 
Augusto Rey (@augustoreyh): La soledad del fiscal Chávarry
Lee 'Opina.21' https://t.co/1ZJKg76Ovm https://t.c…"
147,@job_rosales @camcesar @augusegui @jgodoym @gerardoreynaPe @oadperu @MoisesKRojas @SITOBUR_Oviedo @KaremCraff Graci… https://t.co/Mfqi1w3a8J
148,"Estos días nos hemos juntado 400+ @GlobalShapers de 160 países. Si algo siempre me dejan estas reuniones es q, a pe… https://t.co/9pZDM7pCkT"
149,Los candidatos a MuniLima deberían dejar de seguir prometiendo combatir la inseguridad con medidas policiacas que n… https://t.co/eXxM1FclXv
150,https://t.co/cHIYwqBplu
151,Bertrand Picard es la mente y motor detrás de @solarimpulse. Creó el único avión que ha logrado volar de día y de n… https://t.co/s3FUxif9j9
152,Les cuento que ando en Ginebra/Suiza para presentar en el #shapersummit del @wef un proyecto urbano/tecnológico ide… https://t.co/2D1LVf30cc
153,¿Cambiar a voto voluntario? El argumento de quienes están a favor es que así dejarán de votar los “desinformados” y… https://t.co/cyX7biWfyv
154,El fujimorismo está contra las cuerdas. Su respuesta atolondrada podría leerse como el primer paso para sacar a Viz… https://t.co/r2AlEpCdhU
155,"@barandaizkierda @peru21noticias Polarizar es negar todo, pero claro que es debatible. Por eso termino el artículo… https://t.co/DIq5Tg2YX9"
156,A 15 años de la presentación del Informe de la CVR no han faltado quienes insisten en deslegitimarlo desde desinfor… https://t.co/p4j3L5wkDO
157,"“Intervenciones inclusivas”
Distrito de San Jerónimo. 
Urb. Larapa. 
Cusco.

(📸Via Carlos Abril Chacón) https://t.co/X2RH9T7tOs"
158,"RT @catiquinto: En serio, twitteros. He quedado impactada con tremenda obra de arte. #AlcaldesQue 🤔 #28DeJulio https://t.co/sghqN8jPLH"
159,"RT @peru21noticias: #Opinión
Augusto Rey (@augustoreyh): Esto es bronca
Lee 'Opina.21' https://t.co/DUXnErcttk https://t.co/0HJ0sCCkSN"
160,Escuchar a quienes actualmente lideran las encuestas en Lima evidencia la falta de ideas acerca de qué hacer con un… https://t.co/6w30Wyp63D
161,"Emiratos Árabes Unidos ahora es más famoso por sus rascacielos que por sus desiertos, pero son estos últimos lo más… https://t.co/nFAEqwD6JE"
162,"RT @peru21noticias: #Opinión 
Augusto Rey (@augustoreyh): Nuevas ideas para una campaña triste
Lee 'Opina.21' https://t.co/Fml3NJ2PnX https…"
163,@matuk @AlfredoMTorres Sobre esta autodestrucción: https://t.co/2FyE4fOuC3
164,Solo para comentarles que hoy corrí la Media Maratón de Lima por primera vez y que hice los 21k en 1h43m. El agotam… https://t.co/rkxmZStoKy
165,"RT @Channel4News: ""John was many things...but, to me, more than anything, John was a friend.""

Joe Biden remembers his friend for more than…"
166,"RT @DrDenaGrayson: Donald Trump called convicted FELON, Paul Manafort, a “hero,” but publicly questioned @SenJohnMcCain’s heroism.🤬

👇🏼This…"
167,No está de más recordar que San Juan de Lurigancho solo tiene 1.9m2 de áreas verdes por vecino. Lima tiene en prome… https://t.co/HTS3Xqqaq6
168,Un dato relevante es que en ese terreno la Liga de Fútbol de Canto Grande ha venido jugando por décadas. También fu… https://t.co/8rH2JFBo5S
169,"Además, TODOS Los candidatos a la alcaldía deben asumir este tema como bandera. El dilema es sencillo: o los espaci… https://t.co/Mg4so8wLf7"
170,"Este es un buen ejemplo de cómo se van perdiendo áreas que se encuentran destinadas a uso público, servicio público… https://t.co/Q5j3sHfxkz"
171,"Hace unos meses, la empresa cercó el terreno y ahora publica comunicados en diarios locales en estrategia de comuni… https://t.co/Tnd71gvjfa"
172,Al mantenerse bajo propiedad privada (a pesar de ser Parque Zonal y tener uso público) la empresa Inversiones Bairi… https://t.co/pWkfyrjuTq
173,"Este es el Parque Zonal 14-A, en SJL. El terreno tiene esa zonificación desde 1990. Fue un aporte legal a Lima por… https://t.co/nLX6CHrbkE"
174,🔥Alerta urbana🔥 Comienza la embestida para cambiar zonificación del para parque zonal 14A en SJL. Hace 32 años reci… https://t.co/DUMMirF913
175,Mi columna en @peru21noticias sobre cómo KF ha retrocedido a pasos agigantados en su intento de forjar un movimient… https://t.co/BKAycpdPtq
176,"¿Por qué las tapas de los buzones deben ser redondas y no cuadradas?

*(Gracias @dafairlie por el link que me llevó… https://t.co/sgv2bzzXAk"
177,El Perú avanza al ritmo de la cola que hacemos en el Banco de la Nación a la hora de almuerzo.
178,"@JooozepT @peru21noticias Tal vez tu padre tenga una posición personal, pero te invito a leer todas las declaracion… https://t.co/56tQHRfpn1"
179,"Cuando se quiere explotar la ansiedad antiinmigrante, la derecha y la izquierda en sus extremos se reconcilian. La… https://t.co/s38kBumSIu"
180,"RT @larryportera: ¿Qué une a los obispos que piensan tan distinto entre sí, como @CabrejosMons Juan Luis Cipriani, @CardenalBarreto, Javier…"
181,"Una pequeña recomendación: La bruja de Lima. Es un relato ligero, irónico y divertido sobre el mundo esotérico al q… https://t.co/Sux2NTT1nD"
182,Constantino Carvallo creía que el maestro debía educar ciudadanos y que “de todas las huellas que la escuela puede… https://t.co/gIHGtpI0v1
183,"Por eso creo que Ecuador, Brasil y Perú están cometiendo un error histórico que tarde o temprano nos tocará pagar."
184,"La historia nos ha demostrado que el destino puede dar muchas vueltas en muy poco tiempo. Por eso, solo espero que… https://t.co/9zi97qqZv1"
185,"Recuerden que la población peruana en edad de trabajar es mayor a 17 millones. Además, mientras más gente, el merca… https://t.co/a2GeDw4dv3"
186,"No se trata de hablar como si la ola migratoria no trajera tensiones entre los peruanos, sobre todo en los sectores… https://t.co/DZTspcW0jI"
187,"Van a lograr entrar a Ecuador y luego ingresar al Perú por Macará o Zapotillo. Ya no alcanzarán Tumbes, sino Jaén o… https://t.co/8y2Ce4V1pN"
188,"Los venezolanos no dejarán de ingresar al Perú, solo que ahora tendrán que arriesgarse más y ponerse en manos de ma… https://t.co/wcKhk8jMkL"
189,"De hecho, actualmente el metro de Caracas es gratuito porque no hay el papel necesario para imprimir los boletos. ¿… https://t.co/6xJuOOnUVK"
190,"Exigirles pasaporte a los venezolanos que buscan ingresar al Perú equivale, en la práctica, a levantar un muro en n… https://t.co/7SRy2v2SUC"
191,"Aislando a los Venezolanos, Ecuador, Brasil y Perú están cometiendo un error histórico que tarde o temprano nos toc… https://t.co/ZhfRDVXgxY"
192,"@caraujocaraujo @peru21noticias Creo que no dejarán de ingresar al Perú, solo que ahora tendrán que arriesgarse más… https://t.co/I107lRqHNQ"
193,"@Favegas1 @peru21noticias No lo niego, es difícil. Te invito a leer la columna. Saludos."
194,"Exigirles pasaporte a los venezolanos que buscan ingresar al Perú equivale, en la práctica, a levantar un muro en n… https://t.co/bM7OlBxNQH"
195,"Acaban de agarrar a un juez cobrando coima. Piensen en eso un minuto. La situación está tan, pero tan podrida, que… https://t.co/xk8wswxVoM"
196,Que candidato a la alcaldía de Lima proponga eliminar papeletas impuestas a choferes de combis q no respetan semáfo… https://t.co/EwHEBX93oc
197,RT @dafairlie: Si las calles y carreteras del Perú cumplieran con los mismos estándares de seguridad vial que se aplican en EEUU (que son l…
198,"RT @peru21noticias: #Opinión 
Augusto Rey (@augustoreyh): Ciudades que matan
Lee 'Opina.21' https://t.co/ACTvLleBmY https://t.co/qvN7hKazAR"
199,"Un pozo en una plaza pública, tapado con una tablita, no es solo negligencia de los funcionarios responsables. Es l… https://t.co/bJE96eoX9f"
