,Tweets
16,@mmolerosuarez @atownsendk @andreadlpg @fvargaslama @liacc @Lolisismo @zacostarubio @OswaldoMolinaC Aún en los segm… https://t.co/Yk8TdPEVJT
17,RT @FocoEconomico: ¿La liberalización del comercio exterior puede generar violencia doméstica? Por Alberto Chong y Daniel Velásquez https:/…
18,"RT @nberpubs: What is a Good School, and Can Parents Tell? Evidence on the Multidimensionality of School Output, from Diether Beuermann, @K…"
19,El jardín siempre se ve más verde en la otra vereda https://t.co/NF2x8clYhF
20,"RT @DaveEvansPhD: 20 economics job market candidates have blogged about their fascinating research on Development Impact this year. 

https…"
21,"RT @IPA_LAC: Buscamos un Research Coordinator para trabajar en una cartera de proyectos en Lima, Peru -&gt; https://t.co/KjlnwSvwD0 #HayChamba…"
22,"@SolCn Anoche las vimos, un poquito, desde la Costa Verde"
23,"RT @IvanDuque: Nuestro desafío es hacer un gran pacto por la Educación: claro, colectivo, que reconozca que la educación no tiene color pol…"
24,"RT @1776_economics: Los modelos utilizados en economía son simplificaciones de la realidad. El propósito de un modelo no es ser realista, s…"
25,"El error, el fracaso... los momentos pedagógicos por excelencia. https://t.co/H6Pq2BECr1"
26,"RT @HacerPeruPe: ""Independientemente del instrumento utilizado, lo importante es que las políticas públicas para la productividad sean expe…"
27,RT @OITnoticias: Aviso a los medios: @OITAmericas presenta este martes el Panorama Laboral de América Latina y el Caribe 2018. [Más info aq…
28,@atownsendk @andreadlpg @mmolerosuarez @liacc @Lolisismo @zacostarubio @OswaldoMolinaC Es muy interesante como a ve… https://t.co/vy9AqxQ0Sy
29,RT @jdcalisto: Mañana es el día! @fiiSorg #fiiSLima #fiis2018 @hugonopo @MatiasBallon @LeguiaJoaquin @mlynchs  @vaniamasias ☀️🍃🇵🇪🙏🏻 https:/…
30,@Laura_Ripani @MorenoBID @chefjoseandres Toda una inspiración lo suyo. En DC nos los cruzábamos seguido (en misa).… https://t.co/rXd53b0ZsL
31,RT @OITAmericas: Aviso a medios: #OIT presentará una nueva edición de su Panorama Laboral de AL y el Caribe este martes 18 en su sede en la…
32,RT @OITAmericas: [Aviso a los medios] El Panorama Laboral de AL y el Caribe 2018 de la OIT será presentado en Lima este martes 18 por el Di…
33,RT @AnneMBlock: @Airbus con @WorldBank y la UNI a través @INICTEL_UNI está organizando un Hackathon para desarrollar aplicaciones y product…
34,"¡Ahí estaremos mañana!
#fiiSLima #Energiaquetransforma
En los domos de la Costa Verde. Gente chévere capaz de cambi… https://t.co/UlKZs0O5mk"
35,"RT @HacerPeruPe: ""Más allá de los rankings, que además son imperfectos, es incuestionable que hay un estancamiento de la productividad de l…"
36,"RT @alosegura: “En las últimas semanas, hemos escuchado hablar sobre...relanzar políticas para mejorar nuestra competitividad y aumentar nu…"
37,"“En estos tiempos de alta incertidumbre y múltiples necesidades de coordinación, las políticas públicas para la pro… https://t.co/GzUUeu7OGA"
38,"RT @razaratev: Here is a blog post of my job market paper.

While sociable peers increase your social skills, high-achieving peers do not i…"
39,Últimamente han surgido grupos con entusiasmo. También han surgido grupos con conocimiento. Pero algunos pocos tien… https://t.co/AJeOvDyspE
40,@socioperiodismo @dsalaverryv Una mirada amable: es como el niño Bryce Echenique. El primer tiempo en un equipo y e… https://t.co/J9FkTx9ymV
41,@andoenpando Cuando juntes fuerzas las cosas van a estar mucho mejor.
42,"RT @NestorGandelman: Los economistas seguimos de fiesta. Desde las 10AM entramos al tercer día de jornadas de RIDGE en @UniversidadORT 

La…"
43,"@GreenGasMaskGuy En un momento despejado, desde la Costa Verde pudimos ver Orion y Geminis. Mi hija pudo ver alguna… https://t.co/kZeap3Kt8F"
44,"@aleja_puente @Mort_69 Tuvimos suerte en la Costa Verde, a la altura de Barranco."
45,"RT @ApplewhiteDerek: Tenured. My grandparents were literally share croppers on one side, and on the other, my grandfather was denied promot…"
46,@gorjeda Un poquito lejos para el deseo intempestivo de verlas
47,"@AidaFigari @One_Marie1 Ya se ve un poquito de la luna. Pero si algo se podrá ver, las geminidas estarán al otro lado, por Géminis/Orión"
48,@AidaFigari @One_Marie1 Creo que intentaremos en La Herradura
49,@One_Marie1 Creo que no
50,@One_Marie1 Solo necesitamos que algún conocedor recomiende un buen lugar para ir
51,@One_Marie1 Dicen que el intervalo mas interesante será de 10pm a medianoche
52,"@Mort_69 ¿Ni siquiera en el Morro Solar, Cieneguilla o Pachacamac?"
53,¿Alguien tiene planes de ver las #Geminidas esta noche? ¿Dónde?
54,"RT @DaveEvansPhD: Today on Development Impact

Román Andrés Zárate (@razaratev) of @MITEcon shows that sociable peers increased other stude…"
55,"RT @OITAndina: #LEYENDO - En #Perú, @MTPE_Peru, @MimpPeru y #OIT instan a las empresas a valorizar adecuadamente el desempeño laboral de la…"
56,"RT @pacosanseviero: 5. Las novedades peruanas tienen que competir contra la piratería. La cual no hay nadie que combata. En estos casos, mu…"
57,"RT @pacosanseviero: 4. Muchas veces, por intentar tener las novedades a tiempo, se hacen importaciones aéreas que elevan los costos."
58,RT @pacosanseviero: 3. No es cierto que los libros siempre sean más caros. https://t.co/52uK7QRGsJ
59,"RT @pacosanseviero: 1. Los libros de producción nacional NO son más caros que en la región.

2. En los importados, gran decepción que se ll…"
60,RT @pacosanseviero: En #AmpliaciónDeNoticias el ministro de economía Carlos Oliva se pregunta por qué los libros son más caros en Perú que…
61,"En el imaginario de muchos, los libros en el Perú son más caros que en nuestros países vecinos.
Aquí un poco de evi… https://t.co/6vSNvgqYr8"
62,"@pata__sucia Este libro tiene muy buenas ideas. ¿Es la panacea? No, claro que no. Eso no existe.
https://t.co/6GFnhM9iZQ"
63,RT @jgodoym: El trabajo de fact checking de @Ojo_Publico debe ser de los mejores esfuerzos periodísticos del 2018 https://t.co/tHyqsyKJbR
64,@RossoPGB @kadaui Estoy leyendo #5
65,"RT @RossoPGB: Entender a los demás y entenderse uno mismo es esencial para todo, desde rel personales hasta políticas públicas. Esta lista,…"
66,"RT @OITAndina: Philippe @Vanhuynegem de #OIT, en Foro sobre #BrechaSalarial: “En el mundo, las #mujeres ganan en promedio un 77% de lo que…"
67,@paolobenza Es cierto. Pero se trata de una regularidad global: los sueldos administrativos/gerenciales se han disp… https://t.co/ZRKxZSxc9i
68,"@rafaelnavarro82 @OITAndina @ONUPeru @sacasa_u @JoseMSalazarX @OITAmericas @OITnoticias @OITconosur Efectivamente,… https://t.co/BDvLzeMz7e"
69,"RT @OITAndina: Explora esta nota interactiva de #OIT y conoce más sobre la igualdad de remuneración entre hombres y mujeres, condición nece…"
70,"RT @DaveEvansPhD: I just received a holiday card — from an economist couple — that includes an abstract and a demonstrative Figure 1.

#hol…"
71,RT @hugonopo: Juan Gonzalo Rose https://t.co/yx4ahA75M5
72,"15 to travel (to Viena and to multidimensional spaces, to Mars and to 1910, to Einstein’s lab and to Mandela’s soul) https://t.co/1v9pSKkBLf"
73,"RT @page_eco: Great simulation to see what to expect from the distribution of p-values for different effect sizes.

One big insight: natura…"
74,RT @NexoJornal: [opinião] 'Intervenções econômicas e reformas legais são decisivas. Mas não suficientes para enfrentar o problema da violên…
75,"@paolobenza Paolo, la comparación relevante es per capita por hora. ¿Cuánto gana un profesor en la PUCP? ¿Dónde se… https://t.co/7titLbEstf"
76,"RT @AlbertoBelaunde: #MujeresYLibros De los libros que leí el 2018, solo uno había sido escrito por una mujer (roche). Ello puede deberse,…"
77,"RT @alosegura: “La crisis que el Perú atraviesa no solo es política, sino también empresarial (...) requiere introspección y autocrítica po…"
78,@totopinkydog @AlbertoBelaunde Y lo que nos toca exigir es una mejor red de transporte público. Saludos
79,@totopinkydog @AlbertoBelaunde ¿Y qué tal si te digo que una tarifa alta para los estacionamientos nos hace bien a… https://t.co/GtP597cTnh
80,"RT @ManuelVelardeD: Las grandes obras no son las más caras, sino las de mayor impacto. Muy contento de presentarles el primer BiciRiel del…"
81,RT @arlettecontrers: Mañana sabremos si el acusado Adriano Manuel Pozo Arias es condenado o continúa impune por los delitos de violación se…
82,"@nb_correa plantea con claridad los retos de la pobreza rural.

https://t.co/cjBN3XMyzo via @elcomercio_peru"
83,Juan Gonzalo Rose https://t.co/yx4ahA75M5
84,@GustavoEscribe ¡A eso se refería el profe Washington con lo de “una cabellera convertida en proyectil”!
85,"@AlbertoBelaunde No es tan trivial. Antes al que se estacionaba 10min le cobraban la hora completa, ahora solo le c… https://t.co/7A6C4GhRJw"
86,RT @voxlacea: 5 formas de promover la #Igualdad de #Género en una organización internacional https://t.co/nri1IUbQrm
87,@alugonc @Koaritty La atención a la diversidad vendría en el mercado de créditos
88,"@CZShadow @kadaui Aquí la paradoja: es carísima para los bolsillos de los padres, pero es bajísima frente al precio… https://t.co/1Vu0SlS3xg"
89,"RT @JorgeMoriV: Una de las razones por las que la PUCP o la Cayetano no logran ser competitivas a nivel internacional, es que no cuentan co…"
90,"RT @rafadehoyos: La evidencia para México es contundente: mejores salarios en el sector público atrae a candidatos mejor calificados, con m…"
91,RT @JavaeriaQureshi: My job market paper showing positive spillovers from oldest sister's schooling is out in the Economic Journal @EJ_RES!…
92,¿Son los profesores un problema? ¿O síntoma de un problema mayor? https://t.co/WWFY8FscI2
93,"RT @VincentGeloso: (4) So yes, immigration is the greatest tool to reduce poverty worldwide. This is why economists like @m_clem show that…"
94,@fdocaceres Así es. ¿Qué dato es el relevante en términos de policy? ¿El de las actividades reemplazables o el de l… https://t.co/jTvJZROVUG
95,@ospreyperu @crodmich @PedroMChirinos https://t.co/axY1AjV70W
96,@Koaritty Beneficios públicos
97,"RT @oazuara: Productivity &amp; misallocation in LAC with Chang Tai Hsieh, Santiago Levy, @Carmen_pages, Arturo Herrera @SHCP_mx, Alejandro Wer…"
98,"@fdocaceres Me temo que tu lectura del reporte McKinsey (2017) es un poquito alarmista.
Fuente:… https://t.co/vCw3B1q3PG"
99,RT @comitedelectura: ¿Está en crisis el capitalismo? Más bien parecería haber una crisis de empatía en algunos de sus defensores. Lo que ho…
100,👇🏽👇🏽👇🏽 https://t.co/cSz5JetU2U
101,"RT @wsosaescudero: - De que trabajas?
- Me dedico a la estadistica
*Que no lo diga*
*Que no lo diga*
*Que no lo diga*

..., zzz😴
- Dale, de…"
102,@arnoldferriv Ojo. Una pregunta es “¿Cuál debería ser el precio?” Y otra muy diferente es “¿Cómo debería pagarse tal precio?”
103,@JorgeMoriV Para saber si es poco o mucho necesito preguntar: ¿A cuánto asciende la inversión anual por estudiante?
104,"@JavierAlban @eldacantu @pucp Si
https://t.co/oHodNUfPZS"
105,@crodmich Vamos convergiendo a una respuesta: lo que planteas es lo que debería salir del bolsillo de los estudiant… https://t.co/sDOosWLiYm
106,"@LAJPC Efectivamente, en algunos lugares (por ejemplo, Colombia) el precio al entrar a la institución educativa es… https://t.co/hFfDMSdDX6"
107,"@crodmich Yo (casi) estoy de acuerdo. En equilibrio, el precio de un bien o servicio es igual al valor presente net… https://t.co/XOxaPj1fd5"
108,"RT @rmcamposvazquez: En conjunto con Roberto Mendoza @analista_mexico, hemos puesto al público una serie de gráficas y mapas sobre el emple…"
109,"Magnífica pregunta: ¿Cuál debería ser el precio de una educación universitaria?
Leo sus respuestas... https://t.co/LX3fgYC6M1"
110,"@EducaTsinTemor El costo actual por estudiante es 1/2 de lo que cuesta en Colombia, 1/3 de lo que cuesta en México… https://t.co/JtyaeUlVBz"
111,"@R_Thaler Un Nobel con un ejemplo muy interesante, en la vida real, de free riding (sigan los tuits)"
112,@eldacantu Caja de Pandora. Mira esta: las universidades con fines de lucro pueden recibir beneficios tributarios p… https://t.co/4eGXQcPs2n
113,RT @AndiOnrubia: Thierry Henry ayer lo dijo todo con esta mirada a Badiashile (17 años)  tras el central del Mónaco no colocar la silla al…
114,RT @carolamm: Y qué hizo @luchogalarreta ? https://t.co/xv6CAO6oDP
115,"RT @bill_easterly: ""All human beings are born free and equal in dignity and rights."" Today is the 70th anniversary of the Universal Declara…"
116,"RT @hugonopo: Si alguien afirma que ""la investigación muestra que el gasto escolar no está relacionado con mejores resultados"", dígale que…"
117,@eldacantu El sistema de escalas es una deformación histórica. Que cada uno pague según su bolsillo tiene nobles in… https://t.co/HWGVo9aZy6
118,RT @CsarHiga: Esta es una de las discusiones de fondo. ¿Cómo financiar una educación de calidad que sea accesible a la mayor cantidad de pe…
119,"Y, como viene resultando obvio, es imposible pretender que todo  salga de los bolsillos de los padres. Resulta indi… https://t.co/kxDUyEyot2"
120,"RT @LibertadGonLu: Mi entrada de hoy en NeG, sobre alumnado inmigrante y estereotipos de los profesores @paolopinotti78 https://t.co/mQjJuv…"
121,"Esta crisis de la PUCP viene dejando varias lecciones. Hay una, probablemente la más importante, que aún no ha reci… https://t.co/VRISGqIFPj"
122,RT @mmolerosuarez: El silencio es un lujo que no podemos permitirnos. La igualdad es tarea de tod@s. https://t.co/708bDSYlL1
123,RT @GrOW4Women: Interesting interview with Stephan Klasen about his work on #gender inequality and its effect on economic performance. @uni…
124,RT @page_eco: Effective animation to understand how vaccination works to protect a population. https://t.co/vblPypUGow
125,@socioperiodismo @Alonso_GD @kno_z @zicozocialvol2 @MermeButters #ConMiChaplinNoTeMetas
126,"RT @paolamiglio: “Somos 90 personas las que trabajamos en Maido y un 15% son mujeres. Se han determinado canales de comunicación directos,…"
127,RT @zungalacatunga: a good case of why gender de-segregation needs to happen not only by getting more women into male-dominated sectors. ht…
128,"RT @RPPNoticias: Ricardo Pun Chong, el médico peruano nombrado 'Héroe del Año' por CNN, volvió a Lima y anunció la construcción de un nuevo…"
129,"RT @ilanegra: Quédate con quién te quiera como Moquegua a su presidente...
Fuente: La República https://t.co/CucJiWxhHp"
130,"RT @SacalunaL: No nos hemos independizado “De la mentalidad colonial cortesana, de la manera de entender el poder, de la manera de creer qu…"
131,RT @joaquinreyh: A partir de este año México volverá a permitir la reelección congresal 80 años después de prohibirla. Tomaron décadas para…
132,"¡Llegó!
Muy relevante para lo que viene pasando por aquí también. https://t.co/XEdTj7Ws5M"
133,RT @ojoenlagente: La Fórmula del Gol con @hugonopo y  Jaime Cordero en La Neurona Reina! Lo máximo
134,"RT @OITAndina: En #DiaDeLosDerechosHumanos, #SabíasQue la #OIT es el único foro internacional donde gobiernos, empleadores y trabajadores e…"
135,RT @AnneMBlock: Because she reads too much 🤦🏼‍♀️ https://t.co/vFmwbhKxn7
136,"RT @WBG_Education: ""No matter where you're born, what your income, your race or gender, there can be real justice and freedom through #educ…"
137,RT @nesparch: No entiendo: 85-15 es polarización? Es como que te ganen un partido 6-1 y digas que casi ganas. #referendum
138,RT @JDeLaQuintana: El peruano Ricardo Pun-Chong ganó el premio Héroe de CNN 2018!!!! https://t.co/Le0fzCuuk5
139,"RT @CNNEE: ÚLTIMA HORA
El doctor peruano Ricardo Pun-Chong es el Héroe de CNN de 2018. Medicina con amor es su filosofía https://t.co/6FsBE…"
140,"RT @disalch: Ahhhh, ahí está el quid de la cuestión. El Apra y el fujimorismo usan el supuesto escándalo de seguimiento y escuchas para ped…"
141,"Si alguien afirma que ""la investigación muestra que el gasto escolar no está relacionado con mejores resultados"", d… https://t.co/ZGm5Pf5dmD"
142,@alejacrcu ¡Gol de Quintero!
143,RT @hugonopo: ¿Qué calidad tiene el fútbol visto en esta final Boca-River?
144,"RT @CristhianRS: Señores, un buen congresista no hace un verano.

Lo que necesitamos no es un(a) congresista bueno(a). Necesitamos a toda u…"
145,El resultado de #3 es un error. Pero así funcionan las democracias. ¿Cuán perceptibles serán sus impactos? El tiemp… https://t.co/gCF1M7yz0N
146,"@smarting25 Muy buena idea. Pero si lanzo la pregunta ahora habría un “recall bias”.
¿Cuál sería un buen momento para hacer esa pregunta?"
147,¿Qué calidad tiene el fútbol visto en esta final Boca-River?
148,RT @migueluccelli: Christine @Lagarde nos explica que las ventajas económicas de la inclusión de género son mayores a las que se pensaba. E…
149,RT @RFuentesnieva: Group led by Thomas Piketty presents plan for ‘a fairer Europe’ - I haven’t read the whole manifesto but new ideas are d…
150,"Para un día como hoy
“En el cuartito del hotel 
cuelga alto en la pared 
tu diploma de arquitecto 
y el banderin de… https://t.co/vVqirpdLJj"
151,"RT @zebaztian7: Como en cada elección, sólo para recordar que no existe el verbo “aperturar”."
152,"@javierleyva66 @Jorge_JDT @rmapalacios Claro que no. Nadie lo es. 

¿Qué hace un seguidor bienintencionado? Señala.… https://t.co/lEpVtmQicL"
153,"RT @mnaranjol: ""No single computer today can converse sensibly about the vast number of topics an ordinary five-year-old can,not to mention…"
154,@Jorge_JDT Soy seguidor de la señora. Me parece muy valioso lo que hace. Pero esta patinada con Marcial es demasiad… https://t.co/S5F4fz8Cy8
155,"Reporte el caso en SiSeVe. Le aseguro que se sorprenderá de la celeridad con que se atienden los casos. Reporte, re… https://t.co/wabOrWY6OG"
156,RT @dgomezco: Sería interesante comparar la experiencia de Mesas Sectoriales en Colombia y Argentina (y otros países). Se puede aprender mu…
157,"Cappa: “El triunfo dura muy poquito, la derrota dura mucho más tiempo”"
158,@Ella_despeinada @ElianaCarlin https://t.co/fLtO6WPjUC
159,"¡Qué delicia de conversación!
Caparrós-Cappa.

Minuto ocho y medio: uno no cree en el impacto del jugador #12, el o… https://t.co/NGUga8Vkws"
160,"@ElianaCarlin Yo solo te trolleo por AL. ¡Tolérame esa!
:)"
161,"RT @ocram: HOY en mi calumnia dominical: después de la victoria de hoy, lo que le espera a Vizcarra será muy distinto a lo que hemos vivido…"
162,👇🏽👇🏽👇🏽 https://t.co/2XbzDXwOa1
163,RT @jorgelazartem: Solo siendo conscientes de nuestros sesgos lograremos eliminar estas diferencias. Mientras los mantengamos no tendremos…
164,RT @zacostarubio: 🙋🏻‍♀️Principio de la realidad a la vena. Tenemos una oportunidad hermosa de darnos cuenta q los sesgos son los actores in…
165,"RT @daphnecastillo: Notas de la gran conversación que se dio ayer en el #TEDxTukuyWomen ⚡️ 
Qué importante para avanzar en la #EquidadDeGen…"
166,"RT @ClaraEOspinaG: La nueva versión de “no se cayó, se desplomó” es “no es ilegal, es que nos fue imposible cumplir la ley”."
167,RT @hardsci: Estimating an average effect size by meta-analyzing published papers is like estimating the average person's height by taking…
168,"RT @paulmromer: My Nobel lecture: 

""On the possibility of progress”
 
https://t.co/au1eBDmGsu…"
169,"“Rosa María Palacios, yo te estimo. En casa te escuchamos todas las mañanas. Pero, por favor, no tomes partido así,… https://t.co/tggPdX8c8g"
170,RT @Universitario: Hoy se cumplen 31 años de la trágica caída del avión que trasladaba a @ClubALoficial en uno de los episodios más tristes…
171,@rmapalacios ¿Por qué no fuiste incisiva en esto?
172,"RT @MijaelGLP: Un último comentario sobre la entrevista a Marcial Rubio: estoy orgullosísimo de la @pucp, mi Universidad, pero si cualquier…"
173,RT @DinaPomeranz: People seem to vastly overestimate the power of academic economists... https://t.co/LFzAiLQ4cP
174,"RT @disalch: Una duda, tras la entrevista a Marcial Rubio ¿a cuántos amigos más tiene que intentar limpiar RMP para que por fin dejemos de…"
175,"RT @voxlacea: #Research: The Returns to #College Choice: Loans, #Scholarships and Labor Outcomes https://t.co/HJ9sPCxRzK https://t.co/6nJjQ…"
176,"RT @callirgosjc: Hoy se cumple un año mas de la tragedia del fokker. Como todos los años, este hincha de la U grita ""Arriba Alianza""."
177,☝️ https://t.co/WVUScWWtpl
178,"¿Qué sabemos de los premios a la escolaridad?
Gran parte de lo que sabemos es gracias a las investigaciones de… https://t.co/LzGTEunsN3"
179,"RT @PeriodismodeRe1: 💡 ÚLTIMA OPORTUNIDAD
🗳️ ¿No entiendes de qué van las preguntas del #REFERÉNDUM2018? 
⏰ En este post, te lo explicamos…"
180,RT @OswaldoMolinaC: Comparto mi artículo en @elcomercio_peru de hoy sobre cómo un programa de coaching para docentes ha logrado mejorar el…
181,Lean la columna de @OswaldoMolinaC hoy reseñando el estudio de @smajerowicz y @rmonterop sobre acompañamiento docen… https://t.co/RpRNkUYp7Z
182,@91Randal ¡Otro ídolo!
183,Un ídolo. 👇🏽👇🏽👇🏽 https://t.co/YZ0oDVRM5a
184,"RT @wsosaescudero: Si R vs Pyton es algo asi como el Beatles-Stones de la ciencia de datos, Eviews seria algo asi como Supertramp, no?"
185,@CamiloDeza ¡Y yo también Maestrazo! ¡Un abrazo!
186,@CamiloDeza @jdebela @parodirevoredo @pormatute @alonsojam @agaetral @fernandodavilac @eabusad @queepi… https://t.co/3D0gcecz64
187,"Ribeyro es muy querido, pero en caso estuviera vivo “...seguiría siendo el Mudo, si, pero un Mudo desplumado.”… https://t.co/UNW3n19mOL"
188,RT @tazmaurer: @hugonopo La censura a Saavedra fue un electroshock al sistema. Las mentiras burdas e insultantes que se inventaron para sac…
189,RT @lolacometa: HOY: Un reportaje y entrevista con @rmcamposvazquez sobre la discriminación hacia las personas de piel oscura y sobre la la…
190,"@merianmusica dice que sus “Cuerpos no son tradiciones, son poesía...”
Aquí cantando una canción. Ya pronto subirán… https://t.co/IzttUfWSy6"
191,RT @mmolerosuarez: @XavierUrios se pregunta: Por que yo? Una reflexión sobre lo que lo llevo a convertirse en un #HeForShe #Champion Necesi…
192,"Plataforma Comadres
@comadrechismea https://t.co/J9XvXGJFt9"
193,"Tuberías con goteras y Techos de cristal.
@TEDxTukuy https://t.co/q52faOtBUY"
194,Magnífica charla sobre los impactos de la sororidad que ha impulsado @WipPeru https://t.co/8XRuSZogbD
195,RT @mmolerosuarez: Ya estamos en #TEDxTukuyWomen en streaming!!! No se pierdan la charla que se viene sobre sororidad y la historia de WIP…
196,@mmolerosuarez en @TEDxTukuy Women. Es muy importante la AMPLIFICACIÓN: citar siempre a las autorAs para que no pie… https://t.co/Fzg9A5j22H
197,"Mi madre se arrepintió del fujimorismo exactamente hace dos años, el día de la censura de Saavedra. https://t.co/a1LrqhNhcw"
198,RT @christoferG92: En una definición cono esta no logro entender como es posible que el juez de línea y el árbitro central no hayan podido…
199,¿Cómo es que el árbitro no vio ese gol? https://t.co/W1M19xttBc
